annotation	max	min	mean	median	std	q25	q75	q95	q5
argweave	615807.0	328.14	59899.08507526054	52592.3	37947.182386388886	35072.3	71610.1	135404.0	20672.205000000005
betascore	260.926042282	-17.0955253012	3.7536232997554744	0.21794489593000002	9.358199445444143	-0.375824611713	3.9347537703274997	20.334964434	-1.0202781888699999
fst_eas_afr	0.986072	-0.00198807	0.11634062533222413	0.0609236	0.14223335086384742	0.01047	0.17214200000000002	0.42175614999999944	-0.00032695099999999997
fst_eur_afr	0.952498	-0.00153979	0.0908490438525037	0.0417288	0.11752219503153337	0.012962799999999998	0.12495099999999999	0.347595	-0.0002143435999999999
fst_eur_eas	0.9316629999999999	-0.00159169	0.07125792974358292	0.0340235	0.09243190924051775	0.0119108	0.0955819	0.268979	-0.00033362025
gerp	6.17	-12.3	-0.2512189114553646	0.0	1.8831054126261808	-0.825	0.536	2.45	-3.97
iES_Sabeti	19100334.5895349	18.496745053848	7779.99262067524	6533.896280636931	24041.352809943015	4555.137074237318	9379.731771154366	15983.767620188113	2606.3459370099467
linsigh	0.99324	0.0335894	0.06448348550730529	0.0455939	0.09015773116903143	0.0436289	0.0510595	0.118451	0.041431800000000005
phastCon100	1.0	0.0	0.06760875413224231	0.002	0.18894636287409014	0.0	0.024	0.44299999999999995	0.0
phyloP100	9.873	-20.0	-0.03589876026581155	0.077	0.9538746722957037	-0.43200000000000005	0.33399999999999996	1.245	-1.5919999999999999
xpehh_afr2_eas	8.0363737509632	-10.7987986753895	-0.1867042012265287	-0.142993899763513	1.0790790345647776	-0.8818947741646039	0.550790446265398	1.5019840312922188	-2.024365358887532
xpehh_afr2_eur	6.7586539414603495	-10.829142904435301	-0.1175750799846463	-0.0656980592859736	1.089617670990336	-0.812160841618232	0.629406344248053	1.5761798600321102	-1.9880242881916002
xpehh_eas_eur	9.04555637901947	-10.7300251067023	0.11369998054838407	0.0983640132716002	1.0802516168826504	-0.585793442440389	0.8015252812429434	1.91416520314788	-1.63469483533594
B2	615807.0	328.14	59899.08507526054	52592.3	37947.182386388886	35072.3	71610.1	135404.0	20672.205000000005
geva_allele_age	615807.0	328.14	59899.08507526054	52592.3	37947.182386388886	35072.3	71610.1	135404.0	20672.205000000005
